Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-May-2016,223.75,227.15,221.85,226.25,225.067206150413358888,937563,8318,211014685.00,120099,12.81,5.30,2.50
17-May-2016,225.05,227.70,222.55,226.25,225.829211092103111753,1639076,11431,370151240.00,629217,38.39,5.15,1.20
16-May-2016,227.05,227.35,218.00,224.00,220.856316765409261718,2233754,15810,493338681.00,899330,40.26,9.35,-3.05
13-May-2016,231.00,231.00,223.55,226.55,226.463898033218005987,2144620,14191,485679005.00,1032644,48.15,7.45,-4.45
12-May-2016,228.10,233.25,228.10,231.85,230.286589087524001713,1594157,13373,367112978.00,532121,33.38,5.15,3.75
11-May-2016,220.00,226.25,218.65,224.10,223.532022739710067876,1218837,12055,272449100.00,215448,17.68,7.60,4.10
10-May-2016,225.80,227.45,222.65,225.50,225.324561471322659698,1034824,11249,233171264.00,185415,17.92,4.80,-0.30
9-May-2016,220.00,226.00,219.25,225.30,223.210585114702399382,1253156,15299,279717684.00,228837,18.26,6.75,5.30
6-May-2016,213.85,220.00,213.20,218.15,216.803501818498384631,1654112,14094,358617274.00,528642,31.96,6.80,4.30
5-May-2016,215.00,219.70,213.90,214.85,216.411165705484823519,1412844,11458,305755217.00,367907,26.04,5.80,-0.15
4-May-2016,219.00,220.80,213.25,214.75,217.343961527246742259,3652455,21347,793839039.00,1907295,52.22,7.55,-4.25
3-May-2016,226.15,230.00,220.30,221.35,225.873465968384146323,1656827,14956,374233257.00,419893,25.34,9.70,-4.80
2-May-2016,228.00,230.65,225.40,226.95,227.388301994823316913,1694135,17769,385226481.00,399047,23.55,5.25,-1.05
29-April-2016,240.10,244.00,231.40,236.60,237.477882007542975989,5765894,51916,1369272295.00,663047,11.50,12.60,-3.50
28-April-2016,245.50,248.15,239.05,240.15,241.710149233964958202,1797111,11988,434379968.00,282510,15.72,9.10,-5.35
27-April-2016,251.00,251.00,243.20,244.80,247.506848852554795958,1362418,12830,337207786.00,421226,30.92,7.80,-6.20
26-April-2016,252.00,254.70,246.50,254.10,251.239327118575602662,1114015,11504,279884379.00,175567,15.76,8.20,2.10
25-April-2016,253.85,255.30,251.15,253.10,252.874006907567208762,771328,7242,195048802.00,152230,19.74,4.15,-0.75
22-April-2016,257.00,257.15,250.25,251.95,252.312124503657497757,887492,8324,223924992.00,201230,22.67,6.90,-5.05
21-April-2016,246.00,257.65,245.30,253.05,252.972438592232459055,2203915,24280,557529752.00,601632,27.30,12.35,7.05
20-April-2016,238.95,239.80,234.05,238.15,236.964953135344196796,860990,9406,204024455.00,143161,16.63,5.75,-0.80
18-April-2016,243.10,243.55,234.70,236.75,236.974683379201502562,690021,8915,163517508.00,114311,16.57,8.85,-6.35
13-April-2016,232.30,244.10,232.30,241.00,240.227763240563660340,1738068,19621,417532188.00,511534,29.43,11.80,8.70
12-April-2016,225.00,230.70,224.10,228.65,228.326873873840125567,800841,10246,182853522.00,169792,21.20,6.60,3.65
11-April-2016,222.80,225.50,219.25,224.80,222.405091301778595267,961208,10765,213777553.00,230858,24.02,6.25,2.00
8-April-2016,220.25,223.75,219.50,221.40,221.860584974360409114,500398,7621,111018593.00,116624,23.31,4.25,1.15
7-April-2016,223.00,224.20,219.15,220.15,221.547199447567907405,970255,12811,214957278.00,309653,31.91,5.05,-2.85
6-April-2016,227.00,227.90,220.00,222.80,223.214153156363204465,942984,13451,210487375.00,148687,15.77,7.90,-4.20
5-April-2016,236.95,237.40,224.50,225.50,230.357961927252403143,2161336,23005,497880956.00,738164,34.15,12.90,-11.45
4-April-2016,240.40,241.00,234.75,238.50,238.031041141727146465,689762,8286,164184767.00,154514,22.40,6.25,-1.90
1-April-2016,235.85,239.80,232.50,238.60,235.967012929281068227,1192255,16420,281332851.00,207888,17.44,7.30,2.75
31-March-2016,238.00,241.00,233.65,236.55,237.529130265122342792,1458157,15374,346354764.00,364567,25.00,7.35,-1.45
30-March-2016,227.85,238.90,227.00,237.45,233.056962799685384966,1029830,10644,240009052.00,322184,31.29,11.90,9.60
29-March-2016,224.20,227.00,222.20,223.35,224.769117240985307980,840184,6513,188847416.00,275093,32.74,4.80,-0.85
28-March-2016,234.90,234.90,223.80,225.25,227.600495274843205420,902933,7082,205507998.00,236051,26.14,11.10,-9.65
23-March-2016,232.00,235.00,230.90,234.30,232.975043803951196772,622090,5887,144931445.00,130402,20.96,4.10,2.30
22-March-2016,235.40,235.40,230.70,233.70,233.045196090966330299,829054,7556,193207052.00,124576,15.03,4.70,-1.70
21-March-2016,233.00,235.40,231.50,234.80,234.175390411455143024,1821924,10689,426649764.00,1002952,55.05,3.90,1.80
18-March-2016,228.50,231.10,226.25,230.35,229.050419882476758463,1824320,13718,417861262.00,463507,25.41,4.85,1.85
17-March-2016,230.00,235.40,225.05,227.55,231.407014472231961569,1774018,17144,410520209.00,352524,19.87,10.35,-2.45
16-March-2016,220.20,227.30,218.50,226.45,222.792385054324256365,1141387,9257,254292332.00,231354,20.27,8.80,6.25
15-March-2016,223.10,224.80,220.60,221.35,222.289068765125670414,839219,7965,186549210.00,201343,23.99,4.20,-1.75
14-March-2016,218.10,222.55,217.30,221.70,218.198738666597567774,5981765,11261,1305213578.00,5015333,83.84,5.25,3.60
11-March-2016,214.90,218.50,212.60,213.80,215.227784250437071706,747589,7519,160901924.00,132235,17.69,5.90,-1.10
10-March-2016,217.60,218.65,214.55,215.45,216.349864235998523347,1113329,10492,240868578.00,382762,34.38,4.10,-2.15
9-March-2016,213.00,217.80,210.10,216.30,214.317315455569288049,1166738,12195,250052156.00,301620,25.85,7.70,3.30
8-March-2016,220.85,220.85,214.35,216.85,217.076226985975496119,1185853,11165,257420495.00,271301,22.88,6.50,-4.00
4-March-2016,221.40,224.30,218.90,220.50,221.628660616519288359,1316001,12992,291663539.00,298293,22.67,5.40,-0.90
3-March-2016,218.50,220.15,214.15,217.90,217.589887501791545119,2309459,14560,502514924.00,892240,38.63,6.00,-0.60
2-March-2016,211.00,221.25,210.40,220.20,217.241557598001497850,3119136,27297,677605963.00,879467,28.20,10.85,9.20
1-March-2016,195.10,206.70,193.80,205.10,201.813581504674006481,2224216,21657,448876997.00,651400,29.29,12.90,10.00
29-February-2016,185.00,195.70,181.70,190.00,189.261069869488292702,3013676,27603,570371544.00,553494,18.37,14.00,5.00
26-February-2016,184.65,185.95,180.80,184.85,183.328647034683798661,1554674,12140,285016281.00,406322,26.14,5.15,0.20
25-February-2016,188.00,188.95,181.60,183.35,184.706369016346933303,3211061,14712,593103418.00,1558534,48.54,7.35,-4.65
24-February-2016,189.20,191.10,185.90,187.05,188.347643401686896549,2713148,14685,511015032.00,1276434,47.05,5.20,-2.15
23-February-2016,199.70,199.80,190.40,192.10,192.935826068740497281,2090849,11773,403399679.00,997570,47.71,9.40,-7.60
22-February-2016,198.00,201.20,196.50,198.45,198.526641583249158581,2277999,9873,452243491.00,1445375,63.45,4.70,0.45
19-February-2016,195.90,201.45,195.30,198.55,199.419905449839190059,1446428,11764,288446535.00,309799,21.42,6.15,2.65
18-February-2016,194.40,199.00,193.20,196.10,196.226685104459936043,3137758,15973,615711851.00,1346301,42.91,5.80,1.70
17-February-2016,196.00,197.10,188.80,190.70,192.050510500783576744,3741816,23118,718617673.00,1761422,47.07,8.30,-5.30
16-February-2016,206.60,208.00,195.30,196.80,200.226099001596682821,4406636,16516,882323536.00,2703985,61.36,12.70,-9.80
15-February-2016,194.70,207.15,194.00,203.40,202.135131725977061924,2917420,17557,589713076.00,1369245,46.93,13.15,8.70
12-February-2016,198.40,198.40,190.60,194.20,193.736451645444669823,4797852,25943,929518822.00,2124384,44.28,7.80,-4.20
11-February-2016,204.00,206.90,197.95,199.35,201.476654317737281563,4318593,25310,870095669.00,2374652,54.99,8.95,-4.65
10-February-2016,203.70,209.40,202.10,207.15,204.302052508564573471,4483002,16746,915886510.00,2914827,65.02,7.30,3.45
9-February-2016,204.35,211.35,201.10,209.30,207.557316147745094181,1779010,13536,369246541.00,555730,31.24,10.25,4.95
8-February-2016,211.00,215.40,206.20,208.55,211.235962331015181222,2786271,15182,588560636.00,1574849,56.52,9.20,-2.45
5-February-2016,205.00,210.80,203.85,209.20,207.390532105138846711,1481850,12268,307321660.00,439315,29.65,6.95,4.20
4-February-2016,207.00,207.60,200.75,204.05,203.948516604789063946,1409503,13730,287466046.00,267781,19.00,6.85,-2.95
3-February-2016,207.50,208.50,202.85,204.10,205.798680508698620137,1267155,13493,260778827.00,268937,21.22,5.65,-3.40
2-February-2016,218.00,219.55,210.00,210.60,214.608295945244437622,1876266,19764,402662249.00,451851,24.08,9.55,-7.40
1-February-2016,227.65,229.00,215.90,217.15,221.259662829382192264,1418451,18558,313845990.00,563659,39.74,13.10,-10.50
29-January-2016,216.00,233.90,216.00,230.10,225.569480367111614286,3017284,22265,680607184.00,979888,32.48,17.90,14.10
28-January-2016,238.00,239.35,231.15,232.95,233.839864041785758852,841435,6584,196761046.00,352198,41.86,8.20,-5.05
27-January-2016,238.00,239.10,234.70,236.95,236.677403447710884770,628649,8786,148787013.00,122117,19.43,4.40,-1.05
25-January-2016,235.00,238.45,234.30,236.15,236.441382195938363049,819768,12075,193827079.00,256268,31.26,4.15,1.15
22-January-2016,233.00,234.90,230.00,232.75,232.619122190429956219,893998,9153,207961030.00,232015,25.95,4.90,-0.25
21-January-2016,226.00,233.55,224.20,226.20,228.382091990016251984,1109403,11440,253367778.00,215244,19.40,9.35,0.20
20-January-2016,225.80,226.00,220.20,224.15,222.793392470489627715,615631,7967,137158519.00,179565,29.17,5.80,-1.65
19-January-2016,225.00,230.75,224.75,228.80,229.039250948480682878,715091,8324,163783907.00,266600,37.28,6.00,3.80
18-January-2016,224.55,228.65,217.80,222.70,223.475587003703009901,1056978,10362,236208779.00,233772,22.12,10.85,-1.85
15-January-2016,236.00,236.85,222.00,224.55,229.406616547177027007,1032865,11531,236946065.00,306740,29.70,14.85,-11.45
14-January-2016,234.90,239.80,231.95,235.30,235.581871085306998064,1114551,14719,262568010.00,217547,19.52,7.85,0.40
13-January-2016,238.30,242.75,231.10,238.80,237.101683705516878172,1143074,9087,271024770.00,213867,18.71,11.65,0.50
12-January-2016,240.10,241.95,235.70,236.85,237.542581250596647247,1665557,8578,395640709.00,921139,55.31,6.25,-3.25
11-January-2016,242.75,243.85,238.10,239.50,240.893586290316347588,1035064,9097,249340279.00,268657,25.96,5.75,-3.25
8-January-2016,245.75,247.75,244.00,244.95,246.058584203332281897,779886,7412,191897645.00,246438,31.60,3.75,-0.80
7-January-2016,246.00,247.80,242.00,247.00,245.383458389659310114,1053392,8591,258484972.00,238557,22.65,5.80,1.00
